ICAO;City;Airport name;Country;Latitude;Longtitude;Time Difference
DISP;San Pedro;San Pedro Airport;Cote d'Ivoire;4.746719837188721;-6.660820007324219;0
DIYO;Yamoussoukro;Yamoussoukro Airport;Cote d'Ivoire;6.9031701088;-5.36558008194;0
DIOD;Odienne;Odienne Airport;Cote d'Ivoire;9.5;-7.566999912261963;0
LDDU;Dubrovnik;Dubrovnik Airport;Croatia;42.5614013671875;18.268199920654297;1
LDOC;Cepin;Osijek-Čepin Airfield;Croatia;45.5427778;18.6319444;1
LDOS;Osijek;Osijek Airport;Croatia;45.46269989013672;18.810199737548828;1
LDPL;Pula;Pula Airport;Croatia;44.89350128173828;13.922200202941895;1
LDRG;Grobnik;Grobnicko Polje Airport;Croatia;45.37950134277344;14.503800392150879;1
LDRI;Rijeka;Rijeka Airport;Croatia;45.21689987182617;14.570300102233887;1
LDSP;Split;Split Airport;Croatia;43.53889846801758;16.29800033569336;1
LDVA;Varazdin;Varaždin Airport;Croatia;46.294647216796875;16.382932662963867;1
LDZA;Zagreb;Zagreb Airport;Croatia;45.7429008484;16.0687999725;1
LDZD;Zadar;Zadar Airport;Croatia;44.108299;15.3467;1
LDZU;Udbina;Udbina Air Base;Croatia;44.55759811401367;15.774399757385254;1
LDSB;Brac;Bol Airport;Croatia;43.285701751708984;16.67970085144043;1
LDLO;Mali Losinj;Lošinj Island Airport;Croatia;44.5657997131;14.3930997849;1
LDPV;Vsar;Vrsar Crljenka Airport;Croatia;45.141700744628906;13.630599975585938;1
MUBA;Baracoa Playa;Gustavo Rizo Airport;Cuba;20.365299224853516;-74.5062026977539;-5
MUBY;Bayamo;Carlos Manuel de Cespedes Airport;Cuba;20.396400451660156;-76.62139892578125;-5
MUCA;Ciego De Avila;Maximo Gomez Airport;Cuba;22.027099609375;-78.78959655761719;-5
MUCC;Cunagua;Jardines Del Rey Airport;Cuba;22.461000442499998;-78.32839965820001;-5
MUCF;Cienfuegos;Jaime Gonzalez Airport;Cuba;22.149999618530273;-80.41419982910156;-5
MUCL;Cayo Largo del Sur;Vilo Acuña International Airport;Cuba;21.6165008545;-81.5459976196;-5
MUCM;Camaguey;Ignacio Agramonte International Airport;Cuba;21.420299530029297;-77.84750366210938;-5
MUCU;Santiago De Cuba;Antonio Maceo International Airport;Cuba;19.96980094909668;-75.83540344238281;-5
MUFL;Florida;Florida Airport;Cuba;21.49970054626465;-78.20279693603516;-5
MUGM;Guantanamo;Leeward Point Field;Cuba;19.906499862671;-75.207099914551;-5
MUGT;Guantanamo;Mariana Grajales Airport;Cuba;20.08530044555664;-75.1583023071289;-5
MUHA;Havana;José Martí International Airport;Cuba;22.989200592041016;-82.40910339355469;-5
MUHG;Holguin;Frank Pais International Airport;Cuba;20.785600662231445;-76.31510162353516;-5
MULM;La Coloma;La Coloma Airport;Cuba;22.33609962463379;-83.64189910888672;-5
MUMO;Moa;Orestes Acosta Airport;Cuba;20.653900146484375;-74.92220306396484;-5
MUMZ;Manzanillo;Sierra Maestra Airport;Cuba;20.28809928894043;-77.08920288085938;-5
MUNG;Nueva Gerona;Rafael Cabrera Airport;Cuba;21.834699630737305;-82.78379821777344;-5
MUPB;Baracoa Playa;Playa Baracoa Airport;Cuba;23.032800674399997;-82.5793991089;-5
MUPR;Pinar Del Rio Norte;Pinar Del Rio Airport;Cuba;22.42140007019043;-83.67839813232422;-5
MUSA;San Antonio De Banos;San Antonio De Los Banos Airport;Cuba;22.87150001525879;-82.5093002319336;-5
MUSC;Santa Clara;Abel Santamaria Airport;Cuba;22.49220085144043;-79.943603515625;-5
MUSL;Santa Lucia;Joaquín de Agüero Airport;Cuba;21.509455906699998;-77.02059745790001;-5
MUSN;Siguanea;Siguanea Airport;Cuba;21.642499923706055;-82.9551010131836;-5
MUSS;Sancti Spiritus;Sancti Spiritus Airport;Cuba;21.9704;-79.442703;-5
MUVR;Varadero;Juan Gualberto Gomez International Airport;Cuba;23.034400939941406;-81.435302734375;-5
MUVT;Las Tunas;Hermanos Ameijeiras Airport;Cuba;20.987600326538086;-76.93579864501953;-5
MUOC;Cayo Coco;Cayo Coco Airport;Cuba;22.513200759900002;-78.51100158690001;-5
MUTD;Trinidad;Alberto Delgado Airport;Cuba;21.788299560546875;-79.99720001220703;-5
MUKW;Kawama;Kawama Airport;Cuba;23.1240005493;-81.3015975952;-5
MUBR;Cayo Santa Maria;Las Brujas Airport;Cuba;22.621299743699996;-79.1472015381;-5
MUNB;San Nicolás;San Nicolas De Bari Airport;Cuba;22.756099700927734;-81.9208984375;\N
MUSJ;Pinar Del Rio;San Julian Air Base;Cuba;22.095300674438477;-84.1520004272461;\N
LCLK;Larnaca;Larnaca International Airport;Cyprus;34.875099182128906;33.624900817871094;2
LCPH;Paphos;Paphos International Airport;Cyprus;34.71799850463867;32.48569869995117;2
LCRA;Akrotiri;RAF Akrotiri;Cyprus;34.590401;32.9879;0
LCEN;Nicosia;Ercan International Airport;Cyprus;35.154701232910156;33.49610137939453;2
LCGK;Geçitkale;Lefkoniko Airport;Cyprus;35.235947;33.724358;\N
LKCS;Ceske Budejovice;České Budějovice Airport;Czech Republic;48.9463996887207;14.427499771118164;1
LKCV;Caslav;Čáslav Air Base;Czech Republic;49.939701080322266;15.381799697875977;1
LKHK;Hradec Kralove;Hradec Králové Airport;Czech Republic;50.253201;15.8452;1
LKHV;Horovice;Hořovice Airport;Czech Republic;49.84809875488281;13.893500328063965;1
LKKB;Praha;Kbely Air Base;Czech Republic;50.12139892578125;14.543600082397461;1
LKKU;Kunovice;Kunovice Airport;Czech Republic;49.02939987182617;17.439699172973633;1
LKKV;Karlovy Vary;Karlovy Vary International Airport;Czech Republic;50.202999114990234;12.914999961853027;1
LKLN;Line;Plzeň-Líně Airport;Czech Republic;49.675201416016;13.274600028992;1
LKMH;Mnichovo Hradiste;Mnichovo Hradiště Airport;Czech Republic;50.540199279785156;15.006600379943848;1
LKMT;Ostrava;Ostrava Leos Janáček Airport;Czech Republic;49.6963005065918;18.111099243164062;1
LKNA;Namest;Náměšť Air Base;Czech Republic;49.16579818725586;16.124900817871094;1
LKPD;Pardubice;Pardubice Airport;Czech Republic;50.01340103149414;15.73859977722168;1
LKPM;Pribram;Pribram Airport;Czech Republic;49.7201;14.1006;1
LKPO;Prerov;Přerov Air Base;Czech Republic;49.42580032348633;17.404699325561523;1
LKPR;Prague;Václav Havel Airport Prague;Czech Republic;50.1008;14.26;1
LKTB;Brno;Brno-Tuřany Airport;Czech Republic;49.15129852294922;16.694400787353516;1
LKVO;Vodochody;Vodochody Airport;Czech Republic;50.216599;14.3958;1
LKSZ;Sazena;Sazená Airport;Czech Republic;50.3246994019;14.2588996887;1
LKBE;Benesov;Benešov Airport;Czech Republic;49.74079895019531;14.644700050354004;1
LKRO;Roudnice nad Lebem;Roudnice Airport;Czech Republic;50.41059875;14.2261;1
LKUL;Usti Nad Labem;Usti Nad Labem Airfield;Czech Republic;50.699699;13.9697;1
LKVM;Vysoke Myto;Letiště Vysoké Mýto;Czech Republic;49.926899;16.185801;1
LKKT;Klatovy;Klatovy Airport;Czech Republic;49.41830062866211;13.321900367736816;1
LKBU;Bubovice;Bubovice Airport;Czech Republic;49.97439956665039;14.178099632263184;1
EKAH;Aarhus;Aarhus Airport;Denmark;56.2999992371;10.619000434899998;1
EKBI;Billund;Billund Airport;Denmark;55.7402992249;9.15178012848;1
EKCH;Copenhagen;Copenhagen Kastrup Airport;Denmark;55.617900848389;12.656000137329;1
EKEB;Esbjerg;Esbjerg Airport;Denmark;55.525902;8.5534;1
EKGH;Gronholt;Grønholt Hillerød Airport;Denmark;55.94139862060547;12.382200241088867;1
EKKA;Karup;Karup Airport;Denmark;56.29750061035156;9.124629974365234;1
EKLS;Laeso;Læsø Airport;Denmark;57.277198791503906;11.000100135803223;1
EKMB;Maribo;Lolland Falster Maribo Airport;Denmark;54.699299;11.4401;1
EKOD;Odense;Odense Airport;Denmark;55.47669982910156;10.330900192260742;1
EKPB;Krusa-padborg;Kruså-Padborg Airport;Denmark;54.87030029296875;9.279009819030762;1
EKRK;Copenhagen;Copenhagen Roskilde Airport;Denmark;55.585601806640625;12.131400108337402;1
EKRN;Ronne;Bornholm Airport;Denmark;55.06330108642578;14.759599685668945;1
EKSB;Soenderborg;Sønderborg Airport;Denmark;54.96440124511719;9.791729927062988;1
EKSP;Skrydstrup;Skrydstrup Air Base;Denmark;55.221048;9.26702;1
EKSV;Skive;Skive Airport;Denmark;56.550201416015625;9.172980308532715;1
EKTS;Thisted;Thisted Airport;Denmark;57.06880187988281;8.705220222473145;1
EKVD;Kolding;Kolding Vamdrup Airfield;Denmark;55.436298;9.33092;1
EKVH;Vesthimmerland;Vesthimmerlands Flyveplads;Denmark;56.846901;9.45861;1
EKVJ;Stauning;Stauning Airport;Denmark;55.9901008605957;8.353910446166992;1
EKYT;Aalborg;Aalborg Airport;Denmark;57.0927589138;9.84924316406;1
EKSS;Samsoe;Samsø Airport;Denmark;55.88949966430664;10.613699913024902;1
EKSN;Sindal;Sindal Airport;Denmark;57.503502;10.2294;1
EKKL;Kalundborg;Kalundborg Airport;Denmark;55.70029830932617;11.25;1
EKTD;Toender;Tønder Airport;Denmark;54.9296989440918;8.840570449829102;1
EKEL;Endelage;Endelave Flyveplads;Denmark;55.7565;10.2485;1
EKHG;Herning;Herning Airport;Denmark;56.18470001220703;9.044449806213379;1
EKNB;Nordborg;Nordborg Flyveplads;Denmark;55.07485;9.753379;1
EKAE;Aero;Ærø Airport;Denmark;54.85279846191406;10.456399917602539;1
SVFT;Svenborg;El Fuentero Airport;Denmark;7.099999904632568;-69.58333587646484;1
EKAT;Anholt;Anholt Airport;Denmark;56.698898315399994;11.5558996201;1
EKAC;Aarhus;Aarhus Seaplne Terminal;Denmark;56.151717;10.248428;2
HDAM;Djibouti;Djibouti-Ambouli Airport;Djibouti;11.547300338745117;43.15950012207031;3
HDOB;Obock;Obock Airport;Djibouti;11.967000007629395;43.266998291015625;3
HDTJ;Tadjoura;Tadjoura Airport;Djibouti;11.782999992370605;42.91699981689453;3
TDCF;Canefield;Canefield Airport;Dominica;15.336700439453125;-61.3922004699707;-4
TDPD;Dominica;Douglas-Charles Airport;Dominica;15.547;-61.299999;-4
MDAB;Samana;Arroyo Barril Airport;Dominican Republic;19.198600769;-69.42980194089999;-4
MDBH;Barahona;Maria Montez International Airport;Dominican Republic;18.25149917602539;-71.12039947509766;-4
MDCR;Cabo Rojo;Cabo Rojo Airport;Dominican Republic;17.929000854492188;-71.6447982788086;-4
MDLR;La Romana;Casa De Campo International Airport;Dominican Republic;18.450700759887695;-68.91179656982422;-4
MDPC;Punta Cana;Punta Cana International Airport;Dominican Republic;18.567399978599997;-68.36340332030001;-4
MDPP;Puerto Plata;Gregorio Luperon International Airport;Dominican Republic;19.75790023803711;-70.56999969482422;-4
MDSD;Santo Domingo;Las Américas International Airport;Dominican Republic;18.42970085144;-69.668899536133;-4
MDSI;San Isidoro;San Isidro Air Base;Dominican Republic;18.503700256347656;-69.76170349121094;-4
MDST;Santiago;Cibao International Airport;Dominican Republic;19.406099319458008;-70.60469818115234;-4
MDCY;Samana;Samaná El Catey International Airport;Dominican Republic;19.2670001984;-69.7419967651;-4
MDJB;La Isabela;La Isabela International Airport;Dominican Republic;18.572500228881836;-69.98560333251953;-4
MDCZ;Constanza;Constanza - Expedición 14 de Junio National Airport;Dominican Republic;18.907499313354;-70.721900939941;-4
MDHE;Santo Domingo;Herrera Airport;Dominican Republic;18.4696998596;-69.9693984985;-4
MDMC;Montecristi;Monte Cristi Airport;Dominican Republic;19.865299224900003;-71.6453018188;-4
WPDB;Suai;Suai Airport;East Timor;-9.30331039428711;125.28700256347656;9
WPDL;Dili;Presidente Nicolau Lobato International Airport;East Timor;-8.54640007019;125.526000977;9
WPEC;Baucau;Cakung Airport;East Timor;-8.489029884339999;126.401000977;9
SEAM;Ambato;Chachoán Airport;Ecuador;-1.2120699882507324;-78.57460021972656;-5
SECM;Clementia;Hacienda Clementina Airport;Ecuador;-1.7062699794769287;-79.37889862060547;-5
SECO;Coca;Francisco De Orellana Airport;Ecuador;-0.4628860056400299;-76.98680114746094;-5
SECU;Cuenca;Mariscal Lamar Airport;Ecuador;-2.88947;-78.984398;-5
SEGS;Galapagos;Seymour Airport;Ecuador;-0.45375800132751465;-90.26589965820312;-6
SEGU;Guayaquil;José Joaquín de Olmedo International Airport;Ecuador;-2.1574199199699997;-79.88359832760001;-5
SEGZ;Gualaquiza;Gualaquiza Airport;Ecuador;-3.4232099056243896;-78.56700134277344;-5
SEIB;Ibarra;Atahualpa Airport;Ecuador;0.33841899037361145;-78.13639831542969;-5
SEKK;Km-192;Km 192 Airport;Ecuador;0.18420299887657166;-79.39199829101562;-5
SELJ;La Julia;Hacienda La Julia Airport;Ecuador;-1.7043800354003906;-79.55229949951172;-5
SELT;Latacunga;Cotopaxi International Airport;Ecuador;-0.906833;-78.615799;-5
SEMA;Macara;Jose Maria Velasco Ibarra Airport;Ecuador;-4.37823009491;-79.94100189210002;-5
SEMC;Macas;Coronel E Carvajal Airport;Ecuador;-2.2991700172424316;-78.12079620361328;-5
SEMH;Machala;General Manuel Serrano Airport;Ecuador;-3.2689;-79.961601;-5
SEMO;Montalvo;El Carmen Airport;Ecuador;-2.067009925842285;-76.97570037841797;-5
SEMT;Manta;Eloy Alfaro International Airport;Ecuador;-0.9460780024528503;-80.67880249023438;-5
SEMX;Maragrosa;Maragrosa Airport;Ecuador;-2.851099967956543;-79.80359649658203;-5
SEPS;Pasaje;Amable Calle Gutierrez Airport;Ecuador;-3.3196699619293213;-79.76920318603516;-5
SEPV;Portoviejo;Reales Tamarindos Airport;Ecuador;-1.0416500568389893;-80.47219848632812;-5
SEQE;Quevedo;Quevedo Airport;Ecuador;-0.9894000291824341;-79.46510314941406;-5
SEQM;Quito;Mariscal Sucre International Airport;Ecuador;-0.129166666667;-78.3575;-5
SERB;Riobamba;Chimborazo Airport;Ecuador;-1.6534299850463867;-78.65609741210938;-5
SERO;Santa Rosa;Santa Rosa International Airport;Ecuador;-3.441986;-79.996957;-5
SESA;Salinas;General Ulpiano Paez Airport;Ecuador;-2.20499;-80.988899;-5
SESD;Santo Domingo;Santo Domingo de Los Colorados Airport;Ecuador;-0.2482219934463501;-79.21440124511719;-5
SETA;Taura;Taura Airport;Ecuador;-2.261039972305298;-79.6801986694336;-5
SETE;Tena;Mayor Galo Torres Airport;Ecuador;-0.9867669939994812;-77.81950378417969;-5
SETR;Tarapoa;Tarapoa Airport;Ecuador;-0.12295600026845932;-76.33779907226562;-5
SETU;Tulcan;Teniente Coronel Luis a Mantilla Airport;Ecuador;0.8095059990882874;-77.70809936523438;-5
SEST;San Cristóbal;San Cristóbal Airport;Ecuador;-0.910206;-89.617401;-6
SETM;La Toma (Catamayo);Camilo Ponce Enriquez Airport;Ecuador;-3.99589;-79.371902;-5
SETN;Esmeraldas;General Rivadeneira Airport;Ecuador;0.9785190224647522;-79.62660217285156;-5
SEII;Isabela;General Villamil Airport;Ecuador;-0.942628026009;-90.9530029297;-6
SETI;Tiputini;Tiputini Airport;Ecuador;-0.7761110067367554;-75.52639770507812;-5
SESM;Pastaza;Rio Amazonas Airport;Ecuador;-1.5052399635299998;-78.0626983643;-5
SEJD;Tena;Jumandy Airport;Ecuador;-1.059722;-77.583333;-5
HEAX;Alexandria;El Nouzha Airport;Egypt;31.183900833129883;29.94890022277832;2
HEBL;Abu Simbel;Abu Simbel Airport;Egypt;22.375999450699997;31.611700058;2
HECA;Cairo;Cairo International Airport;Egypt;30.12190055847168;31.40559959411621;2
HECW;Cairo;Cairo West Airport;Egypt;30.116399765;30.915399551399997;2
HEGN;Hurghada;Hurghada International Airport;Egypt;27.178300857543945;33.799400329589844;2
HEGR;El Gorah;El Gora Airport;Egypt;31.068559;34.129629;2
HELX;Luxor;Luxor International Airport;Egypt;25.671;32.7066;2
HEMM;Mersa-matruh;Mersa Matruh Airport;Egypt;31.3253993988;27.221700668300002;2
HEPS;Port Said;Port Said Airport;Egypt;31.279399871826172;32.2400016784668;2
HESC;St. Catherine;St Catherine International Airport;Egypt;28.685300827;34.0625;2
HESN;Aswan;Aswan International Airport;Egypt;23.9643993378;32.8199996948;2
HETR;El-tor;El Tor Airport;Egypt;28.208999633789062;33.64550018310547;2
HEBA;Alexandria;Borg El Arab International Airport;Egypt;30.917699813842773;29.696399688720703;2
HESH;Sharm El Sheikh;Sharm El Sheikh International Airport;Egypt;27.9773006439;34.3950004578;2
HEMA;Marsa Alam;Marsa Alam International Airport;Egypt;25.557100296;34.5836982727;2
HETB;Taba;Taba International Airport;Egypt;29.587799072299998;34.7780990601;2
HEAR;El Arish;El Arish International Airport;Egypt;31.073299408;33.8358001709;2
HEAT;Asyut;Assiut International Airport;Egypt;27.0464992523;31.0119991302;2
HEOW;Sharq Al-Owainat;Shark El Oweinat International Airport;Egypt;22.5856990814209;28.71660041809082;2
HEAL;Dabaa City;El Alamein International Airport;Egypt;30.92449951171875;28.46139907836914;2
HEMK;Sohag;Sohag International Airport;Egypt;26.342778;31.742778;2
HEAZ;Cairo;Almaza Air Force Base;Egypt;30.091800689697266;31.360000610351562;\N
HEBS;Beni Suef;Beni Suef Air Base;Egypt;29.20829963684082;31.016599655151367;\N
HEGS;Jiyanklis;Jiyanklis Air Base;Egypt;30.819799423217773;30.191200256347656;\N
MSLP;San Salvador;Monseñor Óscar Arnulfo Romero International Airport;El Salvador;13.4409;-89.055702;-6
MSSS;San Salvador;Ilopango International Airport;El Salvador;13.69950008392334;-89.11990356445312;-6
MSSM;San Miguel;El Papalon Airport;El Salvador;13.444100379943848;-88.12699890136719;-6
FGBT;Bata;Bata Airport;Equatorial Guinea;1.9054700136184692;9.805680274963379;1
FGSL;Malabo;Malabo Airport;Equatorial Guinea;3.755270004272461;8.708720207214355;1
FGAB;San Antonio de Pale;Annobón Airport;Equatorial Guinea;-1.410277;5.621944;1
HHSB;Assab;Assab International Airport;Eritrea;13.071800231933594;42.64500045776367;3
HHAS;Asmara;Asmara International Airport;Eritrea;15.291899681091309;38.910701751708984;3
HHMS;Massawa;Massawa International Airport;Eritrea;15.670000076293945;39.37009811401367;3
EEEI;Armari Air Force Base;Ämari Air Base;Estonia;59.26029968261719;24.208499908447266;2
EEKA;Kardla;Kärdla Airport;Estonia;58.99079895019531;22.830699920654297;2
EEKE;Kuressaare;Kuressaare Airport;Estonia;58.22990036010742;22.50950050354004;2
EEPU;Parnu;Pärnu Airport;Estonia;58.41899871826172;24.47279930114746;2
EETN;Tallinn-ulemiste International;Lennart Meri Tallinn Airport;Estonia;59.41329956049999;24.832799911499997;2
EETU;Tartu;Tartu Airport;Estonia;58.3074989319;26.690399169900004;2
EEKU;Kihnu;Kihnu Airfield;Estonia;58.14830017089844;24.002500534057617;2
EERU;Ruhnu;Ruhnu Airfield;Estonia;57.78390121459961;23.26609992980957;2
EECL;Tallinn;Tallinn Linnahall Heliport;Estonia;59.4486198425293;24.75322723388672;2
HAAB;Addis Ababa;Addis Ababa Bole International Airport;Ethiopia;8.97789001465;38.799301147499996;3
HAAL;Addis Ababa;Lideta Army Airport;Ethiopia;9.003685;38.725498;3
HAAM;Arba Minch;Arba Minch Airport;Ethiopia;6.0393900871276855;37.59049987792969;3
HAAX;Axum;Axum Airport;Ethiopia;14.14680004119873;38.77280044555664;3
HABD;Bahar Dar;Bahir Dar Airport;Ethiopia;11.608099937438965;37.32160186767578;3
HADR;Dire Dawa;Aba Tenna Dejazmach Yilma International Airport;Ethiopia;9.624699592590332;41.85419845581055;3
HAGM;Gambella;Gambella Airport;Ethiopia;8.12876033782959;34.5630989074707;3
HAGN;Gondar;Gonder Airport;Ethiopia;12.51990032196045;37.433998107910156;3
HAJM;Jimma;Jimma Airport;Ethiopia;7.66609001159668;36.81660079956055;3
HALL;Lalibella;Lalibella Airport;Ethiopia;11.975000381469727;38.97999954223633;3
HAMK;Makale;Mekele Airport;Ethiopia;13.467399597167969;39.53350067138672;3
HASO;Asosa;Asosa Airport;Ethiopia;10.018500328063965;34.586299896240234;3
HABC;Baco;Baco Airport;Ethiopia;5.78287;36.562;3
HABE;Beica;Beica Airport;Ethiopia;9.38638973236084;34.52190017700195;3
HADC;Dessie;Combolcha Airport;Ethiopia;11.082500457763672;39.71139907836914;3
HADD;Dembidollo;Dembidollo Airport;Ethiopia;8.553999900817871;34.858001708984375;3
HAGO;Gode;Gode Airport;Ethiopia;5.93513011932;43.5786018372;3
HAGR;Gore;Gore Airport;Ethiopia;8.1614;35.5529;3
HAKD;Kabri Dehar;Kabri Dehar Airport;Ethiopia;6.734;44.252998;3
HAMT;Mizan Teferi;Mizan Teferi Airport;Ethiopia;6.9571;35.5547;3
HATP;Tippi;Tippi Airport;Ethiopia;7.2024;35.415;3
HALA;Awasa;Awassa Airport;Ethiopia;7.066999912261963;38.5;3
HAJJ;Jijiga;Wilwal International Airport;Ethiopia;9.3325;42.9121;3
HAMA;Mekane Selam;Mekane Selam Airport;Ethiopia;10.7254;38.7415;3
HADM;Debre Marqos;Debra Marcos Airport;Ethiopia;10.350000381469727;37.71699905395508;3
HADT;Debre Tabor;Debre Tabor Airport;Ethiopia;11.967000007629395;38;3
HAHM;Debre Zeyit;Harar Meda Airport;Ethiopia;8.7163;39.0059;3
HAGB;Goba;Robe Airport;Ethiopia;7.1160634;40.0463033;3
HAHU;Humera;Humera Airport;Ethiopia;14.25;36.58300018310547;3
EGYP;Mount Pleasant;Mount Pleasant Airport;Falkland Islands;-51.82279968261719;-58.447200775146484;-3
SFAL;Stanley;Port Stanley Airport;Falkland Islands;-51.685699462891;-57.777599334717;-3
EKVG;Vagar;Vagar Airport;Faroe Islands;62.0635986328125;-7.277219772338867;0
EKMS;Mykines;Mykines Heliport;Faroe Islands;62.1021003723;-7.645919799800001;0
EKSY;Skuvoy;Skúvoy Heliport;Faroe Islands;61.76959991455078;-6.803410053253174;1
EKSR;Stora Dimun;Stóra Dímun Heliport;Faroe Islands;61.685298919677734;-6.758500099182129;1
EKFA;Frooba;Frooba Heliport;Faroe Islands;61.543701171875;-6.774419784545898;1
EKTB;Torshavn;Tórshavn/Bodanes Heliport;Faroe Islands;62.02170181274414;-6.757420063018799;0
EKKV;Klaksvik;Klaksvik Heliport;Faroe Islands;62.2178497314;-6.5764546394300005;0
NFFN;Nandi;Nadi International Airport;Fiji;-17.755399703979492;177.4429931640625;12
NFNA;Nausori;Nausori International Airport;Fiji;-18.04330062866211;178.5590057373047;12
NFNB;Levuka;Levuka Airfield;Fiji;-17.7110996246;178.759002686;12
NFCI;Cicia;Cicia Airport;Fiji;-17.7432994843;-179.341995239;12
NFFO;Malolo Lailai Island;Malolo Lailai Island Airport;Fiji;-17.7779006958;177.197006226;12
NFKD;Vunisea;Vunisea Airport;Fiji;-19.058099746699998;178.156997681;12
NFMA;Mana Island;Mana Island Airport;Fiji;-17.6730995178;177.098007202;12
NFMO;Moala;Moala Airport;Fiji;-18.566699981699998;179.951004028;12
NFNG;Ngau;Ngau Airport;Fiji;-18.115600585899998;179.339996338;12
NFNK;Lakeba Island;Lakeba Island Airport;Fiji;-18.1991996765;-178.817001343;12
NFNL;Lambasa;Labasa Airport;Fiji;-16.466699600219727;179.33999633789062;12
NFNM;Matei;Matei Airport;Fiji;-16.6905994415;-179.876998901;12
NFNO;Koro Island;Koro Island Airport;Fiji;-17.3458003998;179.42199707;12
NFNR;Rotuma;Rotuma Airport;Fiji;-12.482500076293945;177.0709991455078;12
NFNS;Savusavu;Savusavu Airport;Fiji;-16.8027992249;179.341003418;12
NFVB;Vanua Balavu;Vanua Balavu Airport;Fiji;-17.268999099731445;-178.9759979248047;12
NFUL;Turtle Island;Turtle Island Seaplane Base;Fiji;-16.966;177.368;12
NFNH;Laucala;Laucala Island Airport;Fiji;-16.74810028076172;-179.66700744628906;12
NFSW;Yasawa Island;Yasawa Island Airport;Fiji;-16.758899688720703;177.5449981689453;12
EFET;Enontekio;Enontekio Airport;Finland;68.362602233887;23.424299240112;2
EFEU;Eura;Eura Airport;Finland;61.1161003112793;22.201400756835938;2
